frame_no,status,frame_type,can_id,rtr_type,dlc,start_sample,end_sample,start_us,end_us,duration_us,gap_from_previous_us,data_hex,summary,decoded,error
1,ok,standard,0x312,data,8,2088342,2136622,10441.710,10683.110,241.400,,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
2,ok,standard,0x313,data,8,6098194,6143274,30490.970,30716.370,225.400,19807.860,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
3,ok,standard,0x301,data,8,7867434,7911714,39337.170,39558.570,221.400,8620.800,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
4,ok,standard,0x314,data,8,10096329,10143809,50481.645,50719.045,237.400,10923.075,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
5,ok,standard,0x319,data,8,14087771,14133251,70438.855,70666.255,227.400,19719.810,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
6,ok,standard,0x320,data,8,18087631,18132311,90438.155,90661.555,223.400,19771.900,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
7,ok,standard,0x321,data,8,22175487,22223767,110877.435,111118.835,241.400,20215.880,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
8,ok,standard,0x322,data,8,26107329,26153209,130536.645,130766.045,229.400,19417.810,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
9,ok,standard,0x323,data,8,30088774,30137454,150443.870,150687.270,243.400,19677.825,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
10,ok,standard,0x311,data,8,34088627,34134507,170443.135,170672.535,229.400,19755.865,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
11,ok,standard,0x312,data,8,38108484,38156764,190542.420,190783.820,241.400,19869.885,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
12,ok,standard,0x313,data,8,42097945,42143025,210489.725,210715.125,225.400,19705.905,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
13,ok,standard,0x314,data,8,46109733,46157213,230548.665,230786.065,237.400,19833.540,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
14,ok,standard,0x319,data,8,50089570,50135050,250447.850,250675.250,227.400,19661.785,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
15,ok,standard,0x320,data,8,54089434,54134114,270447.170,270670.570,223.400,19771.920,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
16,ok,standard,0x321,data,8,58101284,58149564,290506.420,290747.820,241.400,19835.850,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
17,ok,standard,0x322,data,8,62097127,62143007,310485.635,310715.035,229.400,19737.815,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
18,ok,standard,0x323,data,8,66196998,66245678,330984.990,331228.390,243.400,20269.955,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
19,ok,standard,0x311,data,8,70090446,70136326,350452.230,350681.630,229.400,19223.840,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
20,ok,standard,0x312,data,8,74092289,74140569,370461.445,370702.845,241.400,19779.815,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
21,ok,standard,0x313,data,8,78090538,78135618,390452.690,390678.090,225.400,19749.845,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
22,ok,standard,0x314,data,8,82106330,82153810,410531.650,410769.050,237.400,19853.560,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
23,ok,standard,0x319,data,8,86101795,86147275,430508.975,430736.375,227.400,19739.925,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
24,ok,standard,0x320,data,8,90091227,90135907,450456.135,450679.535,223.400,19719.760,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
25,ok,standard,0x321,data,8,94098680,94146960,470493.400,470734.800,241.400,19813.865,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
26,ok,standard,0x322,data,8,98091733,98137613,490458.665,490688.065,229.400,19723.865,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
27,ok,standard,0x323,data,8,102091988,102140668,510459.940,510703.340,243.400,19771.875,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
28,ok,standard,0x311,data,8,106120172,106166052,530600.860,530830.260,229.400,19897.520,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
29,ok,standard,0x301,data,8,109875813,109920093,549379.065,549600.465,221.400,18548.805,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
30,ok,standard,0x312,data,8,110093435,110141715,550467.175,550708.575,241.400,866.710,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
31,ok,standard,0x313,data,8,114092495,114137575,570462.475,570687.875,225.400,19753.900,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
32,ok,standard,0x314,data,8,118180350,118227830,590901.750,591139.150,237.400,20213.875,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
33,ok,standard,0x319,data,8,122092981,122138461,610464.905,610692.305,227.400,19325.755,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
34,ok,standard,0x320,data,8,126103654,126148334,630518.270,630741.670,223.400,19825.965,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
35,ok,standard,0x321,data,8,130092684,130140964,650463.420,650704.820,241.400,19721.750,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
36,ok,standard,0x322,data,8,134111741,134157621,670558.705,670788.105,229.400,19853.885,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
37,ok,standard,0x323,data,8,138102789,138151469,690513.945,690757.345,243.400,19725.840,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
38,ok,standard,0x311,data,8,142093776,142139656,710468.880,710698.280,229.400,19711.535,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
39,ok,standard,0x312,data,8,146123230,146171510,730616.150,730857.550,241.400,19917.870,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
40,ok,standard,0x313,data,8,150093817,150138897,750469.085,750694.485,225.400,19611.535,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
41,ok,standard,0x314,data,8,154105268,154152748,770526.340,770763.740,237.400,19831.855,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
42,ok,standard,0x319,data,8,158101852,158147332,790509.260,790736.660,227.400,19745.520,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
43,ok,standard,0x320,data,8,162180526,162225206,810902.630,811126.030,223.400,20165.970,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
44,ok,standard,0x321,data,8,166105156,166153436,830525.780,830767.180,241.400,19399.750,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
45,ok,standard,0x322,data,8,170095031,170140911,850475.155,850704.555,229.400,19707.975,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
46,ok,standard,0x323,data,8,174095682,174144362,870478.410,870721.810,243.400,19773.855,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
47,ok,standard,0x311,data,8,178111114,178156994,890555.570,890784.970,229.400,19833.760,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
48,ok,standard,0x312,data,8,182096919,182145199,910484.595,910725.995,241.400,19699.625,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
49,ok,standard,0x313,data,8,186117154,186162234,930585.770,930811.170,225.400,19859.775,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
50,ok,standard,0x314,data,8,190103349,190150829,950516.745,950754.145,237.400,19705.575,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
51,ok,standard,0x319,data,8,194096393,194141873,970481.965,970709.365,227.400,19727.820,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
52,ok,standard,0x320,data,8,198096190,198140870,990480.950,990704.350,223.400,19771.585,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
53,ok,standard,0x321,data,8,202105237,202153517,1010526.185,1010767.585,241.400,19821.835,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
54,ok,standard,0x322,data,8,206107083,206152963,1030535.415,1030764.815,229.400,19767.830,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
55,ok,standard,0x323,data,8,210097339,210146019,1050486.695,1050730.095,243.400,19721.880,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
56,ok,standard,0x301,data,8,211905792,211950072,1059528.960,1059750.360,221.400,8798.865,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
57,ok,standard,0x311,data,8,214186724,214232604,1070933.620,1071163.020,229.400,11183.260,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
58,ok,standard,0x312,data,8,218098581,218146861,1090492.905,1090734.305,241.400,19329.885,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
59,ok,standard,0x313,data,8,222097244,222142324,1110486.220,1110711.620,225.400,19751.915,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
60,ok,standard,0x314,data,8,226116678,226164158,1130583.390,1130820.790,237.400,19871.770,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
61,ok,standard,0x319,data,8,230116140,230161620,1150580.700,1150808.100,227.400,19759.910,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
62,ok,standard,0x320,data,8,234107584,234152264,1170537.920,1170761.320,223.400,19729.820,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
63,ok,standard,0x321,data,8,238097833,238146113,1190489.165,1190730.565,241.400,19727.845,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
64,ok,standard,0x322,data,8,242098086,242143966,1210490.430,1210719.830,229.400,19759.865,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
65,ok,standard,0x323,data,8,246119559,246168239,1230597.795,1230841.195,243.400,19877.965,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
66,ok,standard,0x311,data,8,250110191,250156071,1250550.955,1250780.355,229.400,19709.760,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
67,ok,standard,0x312,data,8,254107664,254155944,1270538.320,1270779.720,241.400,19757.965,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
68,ok,standard,0x313,data,8,258180702,258225782,1290903.510,1291128.910,225.400,20123.790,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
69,ok,standard,0x314,data,8,262099348,262146828,1310496.740,1310734.140,237.400,19367.830,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
70,ok,standard,0x319,data,8,266118415,266163895,1330592.075,1330819.475,227.400,19857.935,C0 0D F1 0D EC 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EC 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.564V#2 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
71,ok,standard,0x320,data,8,270099454,270144134,1350497.270,1350720.670,223.400,19677.795,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
72,ok,standard,0x321,data,8,274114914,274163194,1370574.570,1370815.970,241.400,19853.900,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
73,ok,standard,0x322,data,8,278099958,278145838,1390499.790,1390729.190,229.400,19683.820,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
74,ok,standard,0x323,data,8,282100560,282149240,1410502.800,1410746.200,243.400,19773.610,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
75,ok,standard,0x311,data,8,286118801,286164681,1430594.005,1430823.405,229.400,19847.805,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
76,ok,standard,0x312,data,8,290101847,290150127,1450509.235,1450750.635,241.400,19685.830,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
77,ok,standard,0x313,data,8,294100501,294145581,1470502.505,1470727.905,225.400,19751.870,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
78,ok,standard,0x314,data,8,298109955,298157435,1490549.775,1490787.175,237.400,19821.870,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
79,ok,standard,0x319,data,8,302101426,302146906,1510507.130,1510734.530,227.400,19719.955,C0 0D F1 0D EC 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EC 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.564V#2 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
80,ok,standard,0x320,data,8,306120063,306164743,1530600.315,1530823.715,223.400,19865.785,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
81,ok,standard,0x321,data,8,310185112,310233392,1550925.560,1551166.960,241.400,20101.845,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
82,ok,standard,0x301,data,8,313892351,313936631,1569461.755,1569683.155,221.400,18294.795,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
83,ok,standard,0x322,data,8,314101582,314147462,1570507.910,1570737.310,229.400,824.755,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
84,ok,standard,0x323,data,8,318102214,318150894,1590511.070,1590754.470,243.400,19773.760,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
85,ok,standard,0x311,data,8,322102066,322147946,1610510.330,1610739.730,229.400,19755.860,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
86,ok,standard,0x312,data,8,326131935,326180215,1630659.675,1630901.075,241.400,19919.945,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
87,ok,standard,0x313,data,8,330111382,330156462,1650556.910,1650782.310,225.400,19655.835,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
88,ok,standard,0x314,data,8,334102773,334150253,1670513.865,1670751.265,237.400,19731.555,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
89,ok,standard,0x319,data,8,338103019,338148499,1690515.095,1690742.495,227.400,19763.830,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
90,ok,standard,0x320,data,8,342102871,342147551,1710514.355,1710737.755,223.400,19771.860,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
91,ok,standard,0x321,data,8,346141931,346190211,1730709.655,1730951.055,241.400,19971.900,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
92,ok,standard,0x322,data,8,350110975,350156855,1750554.875,1750784.275,229.400,19603.820,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
93,ok,standard,0x323,data,8,354187240,354235920,1770936.200,1771179.600,243.400,20151.925,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
